Id,ActivityHour,mean_METs,total_METs,TotalIntensity,AverageIntensity,Calories,StepTotal,day_of_week,n_day_of_week,hour_of_day,date,Is_weekend,Cluster
Persona_13,2016-05-08 11:00:00,21.75,1305.0,24.0,0.4,179.0,493.0,Sunday,6,11,2016-05-08,True,Cluster5
Persona_32,2016-04-12 20:00:00,11.833333333333334,710.0,4.0,0.066667,83.0,119.0,Tuesday,1,20,2016-04-12,False,Cluster5
Persona_13,2016-05-01 07:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Sunday,6,7,2016-05-01,True,Cluster5
Persona_4,2016-05-01 07:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,7,2016-05-01,True,Cluster5
Persona_4,2016-05-01 08:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,8,2016-05-01,True,Cluster5
Persona_4,2016-05-08 11:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,11,2016-05-08,True,Cluster5
Persona_32,2016-05-08 11:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,11,2016-05-08,True,Cluster5
Persona_13,2016-04-12 20:00:00,27.9,1674.0,26.0,0.433333,230.0,675.0,Tuesday,1,20,2016-04-12,False,Cluster5
Persona_4,2016-05-06 05:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Friday,4,5,2016-05-06,False,Cluster5
Persona_13,2016-05-01 08:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Sunday,6,8,2016-05-01,True,Cluster5
Persona_32,2016-05-01 08:00:00,10.7,642.0,2.0,0.033333,75.0,21.0,Sunday,6,8,2016-05-01,True,Cluster5
Persona_4,2016-05-08 10:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,10,2016-05-08,True,Cluster5
Persona_14,2016-04-13 22:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Wednesday,2,22,2016-04-13,False,Cluster5
Persona_13,2016-04-14 18:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Thursday,3,18,2016-04-14,False,Cluster5
Persona_4,2016-04-14 21:00:00,16.966666666666665,1018.0,19.0,0.316667,95.0,288.0,Thursday,3,21,2016-04-14,False,Cluster5
Persona_13,2016-05-01 12:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Sunday,6,12,2016-05-01,True,Cluster5
Persona_4,2016-04-30 23:00:00,16.366666666666667,982.0,13.0,0.216667,92.0,448.0,Saturday,5,23,2016-04-30,True,Cluster5
Persona_13,2016-04-30 23:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,23,2016-04-30,True,Cluster5
Persona_14,2016-04-12 16:00:00,17.866666666666667,1072.0,17.0,0.283333,132.0,661.0,Tuesday,1,16,2016-04-12,False,Cluster5
Persona_32,2016-04-12 17:00:00,10.583333333333334,635.0,2.0,0.033333,74.0,23.0,Tuesday,1,17,2016-04-12,False,Cluster5
Persona_4,2016-05-09 01:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,1,2016-05-09,False,Cluster5
Persona_13,2016-04-30 13:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,13,2016-04-30,True,Cluster5
Persona_4,2016-05-06 02:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Friday,4,2,2016-05-06,False,Cluster5
Persona_13,2016-04-30 14:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,14,2016-04-30,True,Cluster5
Persona_32,2016-05-09 01:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,1,2016-05-09,False,Cluster5
Persona_32,2016-04-30 14:00:00,19.966666666666665,1198.0,21.0,0.35,140.0,506.0,Saturday,5,14,2016-04-30,True,Cluster5
Persona_32,2016-04-15 00:00:00,14.916666666666666,895.0,12.0,0.2,105.0,227.0,Friday,4,0,2016-04-15,False,Cluster5
Persona_4,2016-04-30 14:00:00,12.233333333333333,734.0,6.0,0.1,69.0,166.0,Saturday,5,14,2016-04-30,True,Cluster5
Persona_13,2016-05-09 01:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,1,2016-05-09,False,Cluster5
Persona_32,2016-04-30 15:00:00,27.95,1677.0,48.0,0.8,197.0,809.0,Saturday,5,15,2016-04-30,True,Cluster5
Persona_13,2016-05-09 02:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,2,2016-05-09,False,Cluster5
Persona_4,2016-04-30 15:00:00,16.233333333333334,974.0,16.0,0.266667,91.0,314.0,Saturday,5,15,2016-04-30,True,Cluster5
Persona_13,2016-05-09 00:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,0,2016-05-09,False,Cluster5
Persona_32,2016-05-09 00:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,0,2016-05-09,False,Cluster5
Persona_32,2016-05-06 02:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Friday,4,2,2016-05-06,False,Cluster5
Persona_14,2016-04-14 23:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Thursday,3,23,2016-04-14,False,Cluster5
Persona_13,2016-04-30 15:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,15,2016-04-30,True,Cluster5
Persona_32,2016-04-30 16:00:00,19.016666666666666,1141.0,16.0,0.266667,134.0,300.0,Saturday,5,16,2016-04-30,True,Cluster5
Persona_13,2016-05-04 14:00:00,24.9,1494.0,30.0,0.5,205.0,567.0,Wednesday,2,14,2016-05-04,False,Cluster5
Persona_4,2016-05-09 00:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,0,2016-05-09,False,Cluster5
Persona_13,2016-05-08 23:00:00,10.65,639.0,2.0,0.033333,88.0,17.0,Sunday,6,23,2016-05-08,True,Cluster5
Persona_13,2016-04-30 16:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,16,2016-04-30,True,Cluster5
Persona_13,2016-04-14 23:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Thursday,3,23,2016-04-14,False,Cluster5
Persona_32,2016-05-08 23:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,23,2016-05-08,True,Cluster5
Persona_14,2016-04-13 11:00:00,16.766666666666666,1006.0,11.0,0.183333,124.0,661.0,Wednesday,2,11,2016-04-13,False,Cluster5
Persona_4,2016-04-30 16:00:00,12.766666666666667,766.0,4.0,0.066667,72.0,191.0,Saturday,5,16,2016-04-30,True,Cluster5
Persona_32,2016-04-30 13:00:00,25.48333333333333,1529.0,35.0,0.583333,179.0,769.0,Saturday,5,13,2016-04-30,True,Cluster5
Persona_4,2016-04-30 13:00:00,10.1,606.0,0.0,0.0,57.0,0.0,Saturday,5,13,2016-04-30,True,Cluster5
Persona_4,2016-04-13 11:00:00,16.233333333333334,974.0,16.0,0.266667,91.0,281.0,Wednesday,2,11,2016-04-13,False,Cluster5
Persona_32,2016-05-09 04:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,4,2016-05-09,False,Cluster5
Persona_4,2016-04-30 11:00:00,19.03333333333333,1142.0,27.0,0.45,107.0,517.0,Saturday,5,11,2016-04-30,True,Cluster5
Persona_13,2016-04-30 11:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,11,2016-04-30,True,Cluster5
Persona_32,2016-04-30 11:00:00,20.08333333333333,1205.0,21.0,0.35,141.0,537.0,Saturday,5,11,2016-04-30,True,Cluster5
Persona_4,2016-04-13 20:00:00,16.866666666666667,1012.0,21.0,0.35,95.0,323.0,Wednesday,2,20,2016-04-13,False,Cluster5
Persona_4,2016-05-09 04:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,4,2016-05-09,False,Cluster5
Persona_32,2016-04-13 20:00:00,12.983333333333333,779.0,7.0,0.116667,91.0,64.0,Wednesday,2,20,2016-04-13,False,Cluster5
Persona_4,2016-05-04 15:00:00,16.533333333333335,992.0,16.0,0.266667,93.0,402.0,Wednesday,2,15,2016-05-04,False,Cluster5
Persona_13,2016-04-13 20:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,20,2016-04-13,False,Cluster5
Persona_4,2016-05-06 01:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Friday,4,1,2016-05-06,False,Cluster5
Persona_4,2016-04-12 16:00:00,18.766666666666666,1126.0,26.0,0.433333,105.0,456.0,Tuesday,1,16,2016-04-12,False,Cluster5
Persona_32,2016-05-04 15:00:00,18.3,1098.0,24.0,0.4,129.0,559.0,Wednesday,2,15,2016-05-04,False,Cluster5
Persona_13,2016-04-15 01:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Friday,4,1,2016-04-15,False,Cluster5
Persona_32,2016-04-30 12:00:00,21.2,1272.0,24.0,0.4,149.0,572.0,Saturday,5,12,2016-04-30,True,Cluster5
Persona_14,2016-04-15 01:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Friday,4,1,2016-04-15,False,Cluster5
Persona_13,2016-04-30 12:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,12,2016-04-30,True,Cluster5
Persona_13,2016-05-04 15:00:00,19.65,1179.0,20.0,0.333333,162.0,330.0,Wednesday,2,15,2016-05-04,False,Cluster5
Persona_4,2016-05-09 03:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,3,2016-05-09,False,Cluster5
Persona_14,2016-04-15 00:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Friday,4,0,2016-04-15,False,Cluster5
Persona_13,2016-05-09 03:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,3,2016-05-09,False,Cluster5
Persona_4,2016-05-09 02:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,2,2016-05-09,False,Cluster5
Persona_4,2016-04-30 12:00:00,19.5,1170.0,28.0,0.466667,109.0,551.0,Saturday,5,12,2016-04-30,True,Cluster5
Persona_4,2016-04-15 00:00:00,11.2,672.0,3.0,0.05,63.0,100.0,Friday,4,0,2016-04-15,False,Cluster5
Persona_13,2016-04-15 00:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Friday,4,0,2016-04-15,False,Cluster5
Persona_32,2016-05-09 02:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,2,2016-05-09,False,Cluster5
Persona_32,2016-05-09 03:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,3,2016-05-09,False,Cluster5
Persona_4,2016-05-08 23:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,23,2016-05-08,True,Cluster5
Persona_32,2016-04-14 23:00:00,12.533333333333331,752.0,6.0,0.1,88.0,80.0,Thursday,3,23,2016-04-14,False,Cluster5
Persona_13,2016-04-12 17:00:00,22.616666666666667,1357.0,18.0,0.3,187.0,448.0,Tuesday,1,17,2016-04-12,False,Cluster5
Persona_13,2016-05-08 20:00:00,16.4,984.0,11.0,0.183333,135.0,257.0,Sunday,6,20,2016-05-08,True,Cluster5
Persona_32,2016-05-08 20:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,20,2016-05-08,True,Cluster5
Persona_4,2016-05-04 13:00:00,14.566666666666666,874.0,12.0,0.2,82.0,208.0,Wednesday,2,13,2016-05-04,False,Cluster5
Persona_32,2016-04-30 20:00:00,19.166666666666668,1150.0,21.0,0.35,135.0,499.0,Saturday,5,20,2016-04-30,True,Cluster5
Persona_14,2016-04-14 22:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Thursday,3,22,2016-04-14,False,Cluster5
Persona_4,2016-04-30 20:00:00,14.5,870.0,10.0,0.166667,81.0,154.0,Saturday,5,20,2016-04-30,True,Cluster5
Persona_13,2016-04-12 18:00:00,19.48333333333333,1169.0,19.0,0.316667,161.0,268.0,Tuesday,1,18,2016-04-12,False,Cluster5
Persona_4,2016-05-08 20:00:00,10.033333333333331,602.0,0.0,0.0,56.0,0.0,Sunday,6,20,2016-05-08,True,Cluster5
Persona_4,2016-04-13 21:00:00,19.433333333333334,1166.0,26.0,0.433333,109.0,561.0,Wednesday,2,21,2016-04-13,False,Cluster5
Persona_4,2016-05-08 19:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,19,2016-05-08,True,Cluster5
Persona_13,2016-04-30 21:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,21,2016-04-30,True,Cluster5
Persona_32,2016-05-08 19:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,19,2016-05-08,True,Cluster5
Persona_13,2016-05-04 13:00:00,22.816666666666663,1369.0,24.0,0.4,188.0,603.0,Wednesday,2,13,2016-05-04,False,Cluster5
Persona_4,2016-05-06 03:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Friday,4,3,2016-05-06,False,Cluster5
Persona_32,2016-04-30 21:00:00,18.2,1092.0,20.0,0.333333,128.0,387.0,Saturday,5,21,2016-04-30,True,Cluster5
Persona_32,2016-04-14 21:00:00,11.683333333333334,701.0,3.0,0.05,82.0,43.0,Thursday,3,21,2016-04-14,False,Cluster5
Persona_13,2016-05-08 19:00:00,19.183333333333334,1151.0,18.0,0.3,158.0,348.0,Sunday,6,19,2016-05-08,True,Cluster5
Persona_4,2016-04-30 22:00:00,16.2,972.0,16.0,0.266667,91.0,258.0,Saturday,5,22,2016-04-30,True,Cluster5
Persona_14,2016-04-14 21:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Thursday,3,21,2016-04-14,False,Cluster5
Persona_4,2016-04-12 18:00:00,18.466666666666665,1108.0,20.0,0.333333,104.0,533.0,Tuesday,1,18,2016-04-12,False,Cluster5
Persona_32,2016-04-13 10:00:00,11.483333333333333,689.0,4.0,0.066667,81.0,91.0,Wednesday,2,10,2016-04-13,False,Cluster5
Persona_32,2016-04-12 18:00:00,20.416666666666668,1225.0,22.0,0.366667,144.0,781.0,Tuesday,1,18,2016-04-12,False,Cluster5
Persona_13,2016-04-30 22:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,22,2016-04-30,True,Cluster5
Persona_14,2016-04-13 21:00:00,10.0,600.0,0.0,0.0,74.0,0.0,Wednesday,2,21,2016-04-13,False,Cluster5
Persona_32,2016-04-30 22:00:00,10.933333333333334,656.0,2.0,0.033333,77.0,47.0,Saturday,5,22,2016-04-30,True,Cluster5
Persona_32,2016-05-08 18:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,18,2016-05-08,True,Cluster5
Persona_4,2016-04-30 21:00:00,15.266666666666667,916.0,13.0,0.216667,86.0,203.0,Saturday,5,21,2016-04-30,True,Cluster5
Persona_13,2016-04-30 20:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,20,2016-04-30,True,Cluster5
Persona_32,2016-05-08 21:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,21,2016-05-08,True,Cluster5
Persona_32,2016-05-04 13:00:00,13.983333333333333,839.0,13.0,0.216667,98.0,144.0,Wednesday,2,13,2016-05-04,False,Cluster5
Persona_32,2016-05-04 14:00:00,12.2,732.0,6.0,0.1,86.0,105.0,Wednesday,2,14,2016-05-04,False,Cluster5
Persona_4,2016-04-14 23:00:00,13.966666666666669,838.0,8.0,0.133333,78.0,144.0,Thursday,3,23,2016-04-14,False,Cluster5
Persona_32,2016-05-08 22:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,22,2016-05-08,True,Cluster5
Persona_14,2016-04-12 17:00:00,11.866666666666667,712.0,5.0,0.083333,88.0,154.0,Tuesday,1,17,2016-04-12,False,Cluster5
Persona_13,2016-04-30 17:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,17,2016-04-30,True,Cluster5
Persona_4,2016-04-12 17:00:00,17.9,1074.0,22.0,0.366667,100.0,410.0,Tuesday,1,17,2016-04-12,False,Cluster5
Persona_13,2016-05-06 02:00:00,10.016666666666667,601.0,0.0,0.0,83.0,0.0,Friday,4,2,2016-05-06,False,Cluster5
Persona_32,2016-04-30 17:00:00,16.533333333333335,992.0,8.0,0.133333,116.0,159.0,Saturday,5,17,2016-04-30,True,Cluster5
Persona_4,2016-04-30 17:00:00,14.8,888.0,11.0,0.183333,83.0,217.0,Saturday,5,17,2016-04-30,True,Cluster5
Persona_4,2016-05-04 14:00:00,11.3,678.0,1.0,0.016667,63.0,9.0,Wednesday,2,14,2016-05-04,False,Cluster5
Persona_4,2016-04-13 10:00:00,20.666666666666668,1240.0,28.0,0.466667,116.0,744.0,Wednesday,2,10,2016-04-13,False,Cluster5
Persona_32,2016-05-06 03:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Friday,4,3,2016-05-06,False,Cluster5
Persona_13,2016-05-08 22:00:00,11.383333333333333,683.0,2.0,0.033333,94.0,19.0,Sunday,6,22,2016-05-08,True,Cluster5
Persona_4,2016-05-08 22:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,22,2016-05-08,True,Cluster5
Persona_32,2016-04-30 18:00:00,28.05,1683.0,29.0,0.483333,197.0,620.0,Saturday,5,18,2016-04-30,True,Cluster5
Persona_4,2016-04-14 22:00:00,14.3,858.0,10.0,0.166667,80.0,167.0,Thursday,3,22,2016-04-14,False,Cluster5
Persona_13,2016-05-06 03:00:00,10.166666666666666,610.0,0.0,0.0,84.0,0.0,Friday,4,3,2016-05-06,False,Cluster5
Persona_4,2016-04-30 18:00:00,15.066666666666666,904.0,12.0,0.2,85.0,276.0,Saturday,5,18,2016-04-30,True,Cluster5
Persona_4,2016-05-08 21:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,21,2016-05-08,True,Cluster5
Persona_13,2016-05-08 21:00:00,14.533333333333331,872.0,7.0,0.116667,120.0,136.0,Sunday,6,21,2016-05-08,True,Cluster5
Persona_13,2016-04-30 18:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,18,2016-04-30,True,Cluster5
Persona_32,2016-04-14 22:00:00,10.483333333333333,629.0,1.0,0.016667,74.0,5.0,Thursday,3,22,2016-04-14,False,Cluster5
Persona_13,2016-04-13 21:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,21,2016-04-13,False,Cluster5
Persona_13,2016-04-14 22:00:00,10.016666666666667,601.0,0.0,0.0,83.0,0.0,Thursday,3,22,2016-04-14,False,Cluster5
Persona_32,2016-04-30 19:00:00,29.83333333333333,1790.0,46.0,0.766667,210.0,789.0,Saturday,5,19,2016-04-30,True,Cluster5
Persona_13,2016-04-30 19:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,19,2016-04-30,True,Cluster5
Persona_4,2016-04-30 19:00:00,13.566666666666666,814.0,6.0,0.1,76.0,107.0,Saturday,5,19,2016-04-30,True,Cluster5
Persona_14,2016-04-12 18:00:00,18.1,1086.0,20.0,0.333333,134.0,632.0,Tuesday,1,18,2016-04-12,False,Cluster5
Persona_4,2016-04-27 08:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,8,2016-04-27,False,Cluster5
Persona_32,2016-04-19 08:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Tuesday,1,8,2016-04-19,False,Cluster5
Persona_13,2016-04-27 08:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,8,2016-04-27,False,Cluster5
Persona_4,2016-04-16 23:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Saturday,5,23,2016-04-16,True,Cluster5
Persona_32,2016-04-18 19:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,19,2016-04-18,False,Cluster5
Persona_13,2016-04-25 08:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,8,2016-04-25,False,Cluster5
Persona_32,2016-04-25 08:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,8,2016-04-25,False,Cluster5
Persona_13,2016-04-16 23:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Saturday,5,23,2016-04-16,True,Cluster5
Persona_4,2016-04-20 16:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,16,2016-04-20,False,Cluster5
Persona_13,2016-04-20 16:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,16,2016-04-20,False,Cluster5
Persona_13,2016-04-25 09:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,9,2016-04-25,False,Cluster5
Persona_4,2016-04-25 08:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,8,2016-04-25,False,Cluster5
Persona_32,2016-04-20 16:00:00,12.116666666666667,727.0,5.0,0.083333,85.0,119.0,Wednesday,2,16,2016-04-20,False,Cluster5
Persona_4,2016-04-25 09:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,9,2016-04-25,False,Cluster5
Persona_32,2016-04-25 09:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,9,2016-04-25,False,Cluster5
Persona_13,2016-04-20 15:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,15,2016-04-20,False,Cluster5
Persona_13,2016-04-18 19:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,19,2016-04-18,False,Cluster5
Persona_4,2016-04-20 15:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,15,2016-04-20,False,Cluster5
Persona_32,2016-04-25 10:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,10,2016-04-25,False,Cluster5
Persona_4,2016-04-25 10:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,10,2016-04-25,False,Cluster5
Persona_32,2016-04-18 20:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,20,2016-04-18,False,Cluster5
Persona_32,2016-04-20 15:00:00,10.483333333333333,629.0,1.0,0.016667,74.0,4.0,Wednesday,2,15,2016-04-20,False,Cluster5
Persona_32,2016-04-16 22:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Saturday,5,22,2016-04-16,True,Cluster5
Persona_4,2016-04-25 07:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,7,2016-04-25,False,Cluster5
Persona_32,2016-04-20 17:00:00,31.416666666666668,1885.0,47.0,0.783333,221.0,1125.0,Wednesday,2,17,2016-04-20,False,Cluster5
Persona_4,2016-04-25 05:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,5,2016-04-25,False,Cluster5
Persona_32,2016-04-25 05:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,5,2016-04-25,False,Cluster5
Persona_32,2016-04-17 00:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Sunday,6,0,2016-04-17,True,Cluster5
Persona_13,2016-04-20 18:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,18,2016-04-20,False,Cluster5
Persona_13,2016-04-25 05:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,5,2016-04-25,False,Cluster5
Persona_4,2016-04-20 18:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,18,2016-04-20,False,Cluster5
Persona_32,2016-04-25 06:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,6,2016-04-25,False,Cluster5
Persona_13,2016-04-18 18:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,18,2016-04-18,False,Cluster5
Persona_32,2016-04-25 07:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,7,2016-04-25,False,Cluster5
Persona_32,2016-04-20 18:00:00,14.283333333333331,857.0,10.0,0.166667,101.0,116.0,Wednesday,2,18,2016-04-20,False,Cluster5
Persona_4,2016-04-25 06:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,6,2016-04-25,False,Cluster5
Persona_13,2016-04-25 06:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,6,2016-04-25,False,Cluster5
Persona_13,2016-04-17 00:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Sunday,6,0,2016-04-17,True,Cluster5
Persona_13,2016-04-20 17:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,17,2016-04-20,False,Cluster5
Persona_4,2016-04-18 19:00:00,21.7,1302.0,36.0,0.6,122.0,605.0,Monday,0,19,2016-04-18,False,Cluster5
Persona_4,2016-04-20 17:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,17,2016-04-20,False,Cluster5
Persona_13,2016-04-25 07:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,7,2016-04-25,False,Cluster5
Persona_32,2016-04-16 23:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Saturday,5,23,2016-04-16,True,Cluster5
Persona_4,2016-04-17 00:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Sunday,6,0,2016-04-17,True,Cluster5
Persona_4,2016-04-20 19:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,19,2016-04-20,False,Cluster5
Persona_4,2016-04-16 22:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Saturday,5,22,2016-04-16,True,Cluster5
Persona_32,2016-04-25 11:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,11,2016-04-25,False,Cluster5
Persona_13,2016-04-25 14:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,14,2016-04-25,False,Cluster5
Persona_4,2016-04-16 21:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Saturday,5,21,2016-04-16,True,Cluster5
Persona_32,2016-04-25 14:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,14,2016-04-25,False,Cluster5
Persona_32,2016-04-20 12:00:00,16.033333333333335,962.0,13.0,0.216667,113.0,184.0,Wednesday,2,12,2016-04-20,False,Cluster5
Persona_32,2016-04-16 21:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Saturday,5,21,2016-04-16,True,Cluster5
Persona_32,2016-04-20 11:00:00,13.133333333333333,788.0,8.0,0.133333,92.0,142.0,Wednesday,2,11,2016-04-20,False,Cluster5
Persona_4,2016-04-25 14:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,14,2016-04-25,False,Cluster5
Persona_32,2016-04-18 21:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,21,2016-04-18,False,Cluster5
Persona_4,2016-04-20 12:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,12,2016-04-20,False,Cluster5
Persona_32,2016-04-16 20:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Saturday,5,20,2016-04-16,True,Cluster5
Persona_32,2016-04-25 15:00:00,10.0,600.0,0.0,0.0,70.0,0.0,Monday,0,15,2016-04-25,False,Cluster5
Persona_13,2016-04-25 15:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,15,2016-04-25,False,Cluster5
Persona_4,2016-04-20 11:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,11,2016-04-20,False,Cluster5
Persona_4,2016-04-16 20:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Saturday,5,20,2016-04-16,True,Cluster5
Persona_13,2016-04-25 16:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,16,2016-04-25,False,Cluster5
Persona_13,2016-04-20 11:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Wednesday,2,11,2016-04-20,False,Cluster5
Persona_4,2016-04-25 16:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,16,2016-04-25,False,Cluster5
Persona_4,2016-04-20 10:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Wednesday,2,10,2016-04-20,False,Cluster5
Persona_4,2016-04-25 15:00:00,10.0,600.0,0.0,0.0,56.0,0.0,Monday,0,15,2016-04-25,False,Cluster5
Persona_13,2016-04-25 10:00:00,10.0,600.0,0.0,0.0,83.0,0.0,Monday,0,10,2016-04-25,False,Cluster5
